Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-07-01,936.6500244140624,941.7999877929688,928.0,932.5,5381327,,0.9538265838309432
2025-07-02,923.0,939.8499755859376,914.0,933.0,9394493,-13.650024414062386,0.9276743474628677
2025-07-03,910.1500244140624,924.5,905.2000122070312,922.0,7606558,-12.849975585937614,0.9030549337055389
2025-07-04,925.2999877929688,940.7000122070312,919.0,922.0,10613046,15.149963378906364,0.9320809201238982
2025-07-07,924.6500244140624,929.2999877929688,918.0999755859376,925.0,3383973,-0.6499633789063637,0.9308356479250997
2025-07-08,927.6500244140624,929.5,918.7999877929688,918.7999877929688,3851432,3.0,0.9365833819015605
2025-07-09,940.5999755859376,946.0,924.0,926.5,5341529,12.949951171875227,0.9613943400162595
2025-07-10,947.6500244140624,951.7000122070312,942.25,943.0,5409906,7.050048828124773,0.9749016084112996
2025-07-11,933.5,947.1500244140624,931.5499877929688,938.7000122070312,4278038,-14.150024414062386,0.9477914163804806
2025-07-14,918.8499755859376,932.0,911.2999877929688,932.0,6657978,-14.650024414062386,0.9197232686869181
2025-07-15,928.4000244140624,930.5999755859376,918.0,919.0,3892075,9.550048828124773,0.9380203153956759
2025-07-16,921.75,927.0,919.4000244140624,924.0,3952491,-6.650024414062386,0.9252794583060089
2025-07-17,923.2999877929688,926.25,916.0,925.9500122070312,4583882,1.54998779296875,0.9282490974729243
2025-07-18,942.0,944.9000244140624,920.0,920.5,7893820,18.70001220703125,0.9640766626471198
2025-07-21,948.4500122070312,951.0,937.3499755859376,938.9000244140624,4660232,6.45001220703125,0.9764343140841001
2025-07-22,952.5499877929688,962.0,940.0,955.0,6237382,4.0999755859375,0.9842895037434176
2025-07-23,968.2999877929688,970.9500122070312,953.6500244140624,954.0,9694991,15.75,1.0144651071198372
2025-07-24,958.9500122070312,970.0,954.0,970.0,5189112,-9.3499755859375,0.996551383001713
2025-07-25,913.75,924.9000244140624,898.0,906.4000244140624,24415481,-45.20001220703125,0.9099521677021132
2025-07-28,880.5,913.75,879.0,909.25,14011284,-33.25,0.846248116129672
2025-07-29,886.5499877929688,894.0,873.5,875.0499877929688,11323854,6.04998779296875,0.8578393562612787
2025-07-30,884.8499755859375,892.5999755859375,875.0,890.9500122070312,5054496,-1.70001220703125,0.8545822836203616
2025-07-31,881.2000122070312,887.8499755859375,868.0,872.0,6999179,-3.64996337890625,0.8475892774451024
2025-08-01,875.5999755859375,895.8499755859375,873.0,884.7999877929688,5300299,-5.60003662109375,0.8368601038596071
2025-08-04,885.2999877929688,886.75,873.7000122070312,874.0,3969985,9.70001220703125,0.8554444671044201
2025-08-05,891.9000244140625,893.5999755859375,882.4000244140625,889.0,4446791,6.60003662109375,0.8680895520154022
2025-08-06,876.6500244140625,895.5,874.5999755859375,888.0,4212648,-15.25,0.8388719043017261
2025-08-07,879.0999755859375,882.0,867.25,871.0,5998002,2.449951171875,0.8435657934988114
2025-08-08,877.1500244140625,888.2999877929688,876.0,877.0,3736916,-1.949951171875,0.8398298599644696
2025-08-11,877.7999877929688,888.2999877929688,872.75,877.1500244140625,5367926,0.64996337890625,0.8410751321632679
2025-08-12,853.0,884.9000244140625,851.5,877.2000122070312,8257312,-24.79998779296875,0.793560554678781
2025-08-13,860.0,864.0,849.0,854.5499877929688,10117225,7.0,0.8069719339571895
2025-08-14,861.4500122070312,866.9000244140625,855.4500122070312,860.0,5379250,1.45001220703125,0.809750028766735
2025-08-18,905.2000122070312,919.6500244140624,875.0,875.0,16277779,43.75,0.8935711492567893
2025-08-19,902.2999877929688,909.9000244140624,890.5,905.9500122070312,5764382,-2.9000244140625,0.8880149596376983
2025-08-20,887.7999877929688,902.0,886.0499877929688,900.5499877929688,5561646,-14.5,0.8602342454181375
2025-08-21,895.5999755859375,901.2999877929688,884.0,888.0,6697533,7.79998779296875,0.8751783303693463
2025-08-22,894.5,903.9000244140624,892.0,895.0,6424895,-1.0999755859375,0.8730708746864895
2025-08-25,900.7999877929688,908.0,898.1500244140625,902.0999755859376,5837876,6.29998779296875,0.8851410926494678
2025-08-26,876.25,901.9000244140624,873.5,899.9500122070312,6712926,-24.54998779296875,0.8381054929963525
2025-08-28,876.8499755859375,884.5,869.7000122070312,870.2000122070312,8349342,0.5999755859375,0.8392549930164659
2025-08-29,877.8499755859375,888.0,870.8499755859375,870.8499755859375,5672446,1.0,0.8411709043419529
2025-09-01,889.3499755859375,894.7999877929688,877.8499755859375,877.8499755859375,4101526,11.5,0.8632038845850527
2025-09-02,890.0999755859375,899.5499877929688,886.1500244140625,895.0,6103185,0.75,0.864640818079168
2025-09-03,896.2999877929688,898.8499755859375,880.0499877929688,892.7000122070312,5493809,6.20001220703125,0.8765194916847765
2025-09-04,934.75,948.0,912.25,915.0,21738706,38.45001220703125,0.9501863055373394
2025-09-05,937.5999755859376,942.3499755859376,932.0,942.0,5467260,2.8499755859376137,0.9556466060397986
2025-09-08,944.2999877929688,949.6500244140624,935.6500244140624,937.5999755859376,5657331,6.700012207031136,0.9684832353081503
2025-09-09,948.4000244140624,949.4000244140624,940.0,944.0,5417393,4.100036621093636,0.9763385419054149
2025-09-10,967.9500122070312,969.6500244140624,947.7000122070312,951.0499877929688,6836239,19.549987792968864,1.0137945849310956
2025-09-11,970.25,975.9000244140624,965.5999755859376,968.0,5982627,2.29998779296875,1.0182011575921261
2025-09-12,1003.25,1004.5999755859376,970.8499755859376,972.25,11412561,33.0,1.0814262313331955
2025-09-15,1009.8499755859376,1025.699951171875,998.0999755859376,999.0,9989753,6.599975585937614,1.0940711993062309
2025-09-16,1003.25,1015.2999877929688,1000.0,1005.8499755859376,7602155,-6.599975585937614,1.0814262313331955
2025-09-17,1007.5,1011.7999877929688,1000.3499755859376,1010.0,6995023,4.25,1.0895688544665152
2025-09-18,996.5,1009.7999877929688,990.0,1007.0,9738376,-11.0,1.0684938298861586
2025-09-19,992.4500122070312,996.0,988.5999755859376,991.0,6736440,-4.04998779296875,1.060734412405526
2025-09-22,1006.5,1010.9000244140624,989.0,989.9500122070312,4250045,14.04998779296875,1.0876529431410282
2025-09-23,1025.5,1028.800048828125,999.0,999.0,10230040,19.0,1.1240552583252803
2025-09-24,1029.75,1036.0,1020.4000244140624,1021.5,6433184,4.25,1.1321978814585998
2025-09-25,1012.75,1031.0999755859375,1008.0,1020.0,16731453,-17.0,1.0996273889253216
