Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2021-01-01,674.8863525390625,683.3872308658292,672.7788520330828,681.9664673920958,8810938,,0.15026196496270683
2021-01-04,670.6004028320312,681.0193356443933,662.549409295206,681.0193356443933,15740192,-4.28594970703125,0.1392278998538503
2021-01-05,675.6676635742188,677.5857172103831,667.2851829805555,672.1157552191057,14386824,5.0672607421875,0.15227342973048952
2021-01-06,672.7551879882812,681.9664477871121,669.2269241099976,679.5985087322957,22134050,-2.9124755859375,0.14477533772290752
2021-01-07,670.7186889648438,678.4618375541515,668.9664373148993,678.4144903386681,19894842,-2.0364990234375,0.13953242440036728
2021-01-08,678.0120239257812,682.9136463718647,673.962824881487,678.1777681029891,13768764,7.2933349609375,0.15830892396770047
2021-01-11,687.3889770507812,693.7587675349387,680.2141682562502,686.7022978773078,17331392,9.376953125,0.18244964384927198
2021-01-12,701.383544921875,704.5565601168332,686.276082257034,687.8625898545131,20388156,13.99456787109375,0.21847829178385547
2021-01-13,696.48193359375,708.9136137714456,692.4327346400382,707.019262506273,16934650,-4.901611328125,0.20585922197906714
2021-01-14,695.5820922851562,704.6986575797872,689.5438477393617,696.7187145853906,12297166,-0.89984130859375,0.20354260413113168
2021-01-15,694.587646484375,696.9555857845563,684.3344577523865,695.7479136170566,14165236,-0.99444580078125,0.2009824294993463
2021-01-18,702.3780517578125,711.731410769727,694.7532997710615,696.1267159476713,42825632,7.7904052734375,0.2210386235490498
2021-01-19,712.2050170898438,715.8990251352752,694.7533178392471,706.4983186612751,17360254,9.82696533203125,0.2463378880547027
2021-01-20,706.593017578125,710.8553078986365,703.751490697784,710.8553078986365,13346052,-5.61199951171875,0.2318899425033143
2021-01-21,698.4473876953125,707.7059955211522,695.2980169153192,706.5930756304524,26333054,-8.1456298828125,0.21091923201360663
2021-01-22,683.647705078125,695.1795566696569,682.0374949646825,695.1795566696569,15392364,-14.7996826171875,0.17281783728175548
2021-01-25,692.787841796875,701.3834711862404,689.1412391764197,693.8534142547879,20344718,9.14013671875,0.1963488795366577
2021-01-27,667.5693969726562,697.073942054867,665.9355420753217,695.2269379463488,23556276,-25.21844482421875,0.13142465476611553
2021-01-28,649.5020141601562,663.6386573049136,635.5548755229009,658.2397444156159,42704446,-18.0673828125,0.08491065158667821
2021-01-29,658.5238647460938,667.1668424746923,646.2105814067206,658.9264028315245,28704502,9.0218505859375,0.10813716929506345
2021-02-01,699.3707885742188,702.0939184433921,663.4965124716306,667.8771996524747,26370544,40.846923828125,0.21329650335739103
2021-02-02,739.0574340820312,747.5583116187343,709.1503541772746,710.8552586250999,42420206,39.6866455078125,0.31546873131585573
2021-02-03,745.8060913085938,749.0738008830458,730.2723883286894,747.7951369461741,20237254,6.7486572265625,0.3328429723418489
2021-02-04,747.842529296875,752.0574725376579,730.9591116288991,741.6385402984712,24484684,2.03643798828125,0.3380857285309802
2021-02-05,756.6038818359375,766.3834817798823,733.1139377693545,733.1139377693545,27054716,8.7613525390625,0.36064160085002905
2021-02-08,760.2268676757812,772.7295980086683,755.7040807536468,767.2122882010688,17447580,3.62298583984375,0.3699688828710286
2021-02-09,763.3525390625,771.0009941477288,751.4417934690837,762.4764131313533,18421366,3.12567138671875,0.3780158418760222
2021-02-10,749.0975341796875,764.7732794572811,742.1121138356696,761.6949586277138,19788006,-14.2550048828125,0.3413167056855111
2021-02-11,744.6458129882812,756.698657949199,740.7860606113193,749.2159471102909,13648618,-4.45172119140625,0.3298558662379858
2021-02-12,749.1922607421875,754.1886355811185,744.9536726964518,745.3799133148704,9910106,4.54644775390625,0.3415605767361789
2021-02-15,765.60205078125,769.5801999926454,756.1776416929837,757.7878518274786,10355244,16.4097900390625,0.38380715079574723
2021-02-16,770.3616943359375,777.1576684792043,761.742360705804,767.7806058448106,13897358,4.7596435546875,0.39606072829135175
2021-02-17,751.3470458984375,768.0647183895073,749.6894885957936,767.2122372237433,12794426,-19.0146484375,0.3471080146052361
