Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-07-01,1522.320068359375,1525.3081343971446,1494.132596769193,1494.630607775488,10368523,,0.9113748153115782
2025-07-02,1512.75830078125,1523.9136988316195,1502.6983810571346,1522.3200879079554,6361002,-9.561767578125,0.8986924249959181
2025-07-03,1511.76220703125,1525.806092605863,1506.9812529023668,1514.7502729656237,11283291,-0.99609375,0.8973712414777797
2025-07-04,1521.2244873046875,1523.913698138102,1511.1645675851505,1517.9375659885409,6603501,9.4622802734375,0.9099216753513706
2025-07-07,1535.367919921875,1538.65484117058,1518.933556847784,1520.5271677380254,7251074,14.1434326171875,0.9286810241212331
2025-07-08,1531.4833984375,1538.7544076502809,1524.1128113419518,1529.8897875590692,7171261,-3.884521484375,0.9235287322199826
2025-07-09,1512.9573974609375,1544.8301010282516,1504.0927774643353,1530.586937987722,8870660,-18.5260009765625,0.8989564997898007
2025-07-10,1511.16455078125,1518.6347158851345,1501.5031858807802,1513.654605815878,10047129,-1.7928466796875,0.8965785313668966
2025-07-11,1489.2520751953125,1508.9733598189127,1484.371664566644,1505.9852937598653,7234991,-21.9124755859375,0.8675145987945334
2025-07-14,1477.7977294921875,1494.0329360309418,1473.2160528053016,1486.263916129696,10311846,-11.454345703125,0.8523219597944103
2025-07-15,1479.4910888671875,1490.5469086437597,1476.503022895967,1480.2878335086834,8132454,1.693359375,0.8545679717752457
2025-07-16,1479.690185546875,1485.068728397248,1465.6463003598592,1467.1403332858122,10409983,0.1990966796875,0.8548320465691286
2025-07-17,1470.52685546875,1483.674296790977,1468.0368005528198,1481.4830970988437,11854613,-9.163330078125,0.842678129660724
2025-07-18,1470.12841796875,1478.8934598804974,1463.2558421043927,1478.8934598804974,10296318,-0.3984375,0.8421496562534685
2025-07-21,1422.9169921875,1470.128458883213,1417.4388712363768,1459.1722169809668,22442744,-47.21142578125,0.7795300909665617
2025-07-22,1407.179931640625,1426.2039275426996,1405.0881881707603,1421.721828538219,20396320,-15.737060546875,0.7586570104774226
2025-07-23,1418.932861328125,1420.327316390472,1408.773485959778,1420.327316390472,8354596,11.7529296875,0.7742456807134974
2025-07-24,1397.3192138671875,1417.3392306864348,1390.4466381154343,1413.554298653669,14740507,-21.6136474609375,0.745578103196576
2025-07-25,1386.1636962890625,1395.4267490386208,1378.593953801798,1393.3351272649268,11854722,-11.155517578125,0.7307818192518944
2025-07-28,1382.080078125,1402.199795115413,1379.490445288333,1386.7614543919697,7748361,-4.0836181640625,0.7253654525567614
2025-07-29,1411.4627685546875,1414.550412474214,1377.498442270458,1377.498442270458,10750072,29.3826904296875,0.7643376138761835
2025-07-30,1404.4906005859375,1417.6381639620697,1395.7256799199,1412.458776601272,7209849,-6.97216796875,0.7550899768881936
2025-07-31,1384.669677734375,1397.0203743336986,1376.7015020683227,1382.5780559389789,17065827,-19.8209228515625,0.7288002058844316
2025-08-01,1388.15576171875,1400.3073026227253,1378.7932525308158,1381.3828853186424,10321171,3.486083984375,0.7334240243784267
2025-08-04,1405.885009765625,1410.466686507784,1386.1637261382157,1389.550225151016,6312820,17.729248046875,0.7569394719038425
2025-08-05,1386.1636962890625,1405.38696851784,1382.5780415934858,1405.38696851784,9315972,-19.7213134765625,0.7307818192518944
2025-08-06,1387.259521484375,1390.3471654369864,1377.797312271222,1386.3630773472378,5834312,1.0958251953125,0.7322352830315917
2025-08-07,1383.8729248046875,1388.1557462486337,1360.5659868045632,1382.1796145349972,9976705,-3.3865966796875,0.7277434209796658
2025-08-08,1362.35888671875,1391.6418351007062,1359.569976594415,1379.4904158119157,8793606,-21.5140380859375,0.6992079618145584
2025-08-11,1380.6856689453125,1382.4785572067017,1355.7851185633474,1364.5501609316866,9997486,18.3267822265625,0.7235159575411125
2025-08-12,1374.9088134765625,1396.3232867936674,1369.7294260490362,1376.402846498686,12244664,-5.77685546875,0.7158537407748888
2025-08-13,1377.0999755859375,1386.2634508216695,1372.0202877666843,1382.4785186353236,7457021,2.191162109375,0.7187600206953038
2025-08-14,1373.800048828125,1380.699951171875,1370.0999755859375,1377.300048828125,7126128,-3.2999267578125,0.7143831145622355
2025-08-18,1381.699951171875,1394.9000244140625,1377.0,1390.0,11785109,7.89990234375,0.7248612656112365
2025-08-19,1420.0999755859375,1421.0,1389.0999755859375,1390.0,14384719,38.4000244140625,0.7757936997841988
2025-08-20,1413.0,1424.9000244140625,1410.0,1413.0,8725641,-7.0999755859375,0.76637654329333
