Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-09-15,404.1793518066406,405.7954755760093,403.2978324679968,404.5711348581344,5707331,-1.077423095703125,0.7751232944535789
2025-09-16,404.6201171875,405.8444578774336,403.54269140213233,404.7180704209207,8239087,0.440765380859375,0.776492148164885
2025-09-17,400.8981018066406,406.0893242439925,399.6737611220478,405.45267306623015,14113882,-3.722015380859375,0.7649329495778856
2025-09-18,403.1019287109375,404.5711375822802,401.68171140331816,402.90605212943706,15647808,2.203826904296875,0.7717772181344165
2025-09-19,402.2203979492188,404.13038138420126,400.5553125436396,403.101917268776,19505321,-0.8815307617186932,0.7690395107118042
2025-09-22,398.5963745117188,402.56322646569487,397.7148252853857,402.2204050878021,8930779,-3.6240234375,0.7577846387374894
2025-09-23,394.9233703613281,399.7227801970498,393.8459445065011,398.7433075819584,14936357,-3.673004150390682,0.7463776508449684
2025-09-24,392.76849365234375,396.34356249165154,392.4746638429711,394.9233452248436,12380865,-2.154876708984375,0.7396854034303704
2025-09-25,391.8869934082031,394.7274579712088,389.8300949690847,393.209287397003,22006368,-0.881500244140625,0.7369477907840312
2025-09-26,396.7843322753906,397.5678983516164,391.5931098742231,391.8869695711551,14414044,4.8973388671875,0.7521571079740588
2025-09-29,398.8901977539063,399.6248021696593,394.9233458652918,398.5473763816621,19717660,2.105865478515682,0.7586971446941781
2025-09-30,393.3071899414063,398.4004591506758,392.1808024887207,398.4004591506758,9465490,-5.5830078125,0.7413583942018154
2025-10-01,397.2740783691406,397.665861416941,391.5441578852763,394.0907925326749,17643039,3.966888427734318,0.7536780776035708
2025-10-03,396.0007629394531,397.1761420239669,394.04181772601805,396.58845248171,16987141,-1.2733154296875,0.749723632387858
2025-10-06,392.5236206054688,395.6089531298185,391.5931097355416,394.7274338215943,13989077,-3.477142333984318,0.7389249186156146
2025-10-07,391.5931396484375,394.3356809060124,391.2993098202944,394.237727666254,12298968,-0.9304809570313068,0.7360351900510693
2025-10-08,391.5441589355469,393.5031040709342,389.8300819420829,391.7890270774703,8402463,-0.048980712890625,0.7358830741328635
2025-10-09,391.6910705566406,393.1602793958562,390.7605895598157,390.80955123133737,15656267,0.14691162109375,0.736339327111208
2025-10-10,394.5315551757813,395.5600193505022,391.299307520674,392.2298184562122,15085738,2.840484619140682,0.7451608182755953
2025-10-13,391.0544128417969,392.7195281215576,390.3687701051589,391.78901724913896,9508594,-3.477142333984432,0.7343621045033515
2025-10-14,388.6546936035156,392.6215753424221,388.0670339898672,391.7890177015802,10291102,-2.39971923828125,0.7269094670502705
2025-10-15,391.6910705566406,392.621581444596,389.0954742522526,389.8300786718604,16043867,3.036376953125,0.736339327111208
2025-10-16,396.8333129882813,397.665870666178,391.3482605181077,392.7685077269394,22962049,5.142242431640682,0.7523092238922646
2025-10-17,403.6896057128906,405.3547210052032,396.9312510926241,397.0292043259007,21071344,6.856292724609318,0.7736023248240669
2025-10-20,404.5711364746094,406.3342050500721,402.85705946273583,404.0814001855026,13083621,0.88153076171875,0.7763400322466791
2025-10-21,404.3752746582031,405.4527005118031,403.88553835121513,405.0119258790611,1142130,-0.19586181640625,0.775731758126402
2025-10-23,407.41162109375,411.8192475900064,405.0608630495091,407.4605827650341,24305990,3.036346435546875,0.7851615234110665
2025-10-24,408.2441711425781,409.3705885549171,404.96296181800335,407.411643338511,14935678,0.832550048828125,0.7877471149154729
2025-10-27,412.01513671875,414.0230734517856,408.048284707717,408.4400677633165,11603679,3.770965576171875,0.7994583346444053
2025-10-28,409.3215942382813,412.9946164943518,407.3626490350436,411.8682289807165,17163147,-2.693542480468693,0.7910931912346357
2025-10-29,412.9456481933594,413.5333377231252,407.5095574069397,409.61544737952806,11470661,3.624053955078068,0.8023481579852234
2025-10-30,410.1541442871094,413.04360036450976,407.6075095921154,412.9456471279464,12938674,-2.79150390625,0.7936787827390419
2025-10-31,411.7213134765625,417.64711075138126,409.615453364337,411.8682283883677,18599864,1.567169189453125,0.7985458286877165
2025-11-03,405.4526977539063,412.9946188955417,404.816016646247,411.3295333977877,7635440,-6.268615722656193,0.7790778344455647
2025-11-04,400.5063171386719,405.9913693615901,399.9676191960916,405.50163308974254,10085404,-4.946380615234432,0.7637162117847851
2025-11-06,399.1350708007813,404.8159997293463,398.2045599062658,401.58375221673697,10095563,-1.3712463378905682,0.7594576295089341
2025-11-07,395.7558898925781,400.7022444299983,394.8254088623849,397.71483508178255,8411611,-3.379180908203182,0.748963147573102
2025-11-10,397.22509765625,398.7432981082502,395.3641057100178,395.7558887685197,6650003,1.469207763671875,0.7535259616853649
2025-11-11,398.4984130859375,399.673762211673,396.2945998476621,397.6658554399186,12005318,1.2733154296875,0.7574804069010777
2025-11-12,398.6453247070313,399.7227504817627,397.2250775642767,399.624797249309,7987236,0.14691162109380684,0.7579366598794222
2025-11-13,397.3720397949219,399.1350784919307,396.1966607361619,398.64534219930255,6617185,-1.2732849121094318,0.7539823094399822
2025-11-14,399.771728515625,400.3594180432725,391.8869861840081,396.3925660411311,64020258,2.399688720703125,0.7614348521167902
2025-11-17,398.7432861328125,403.542695710365,397.6658603359422,401.3388824449565,7855399,-1.0284423828125,0.7582408917158336
2025-11-18,397.5189514160156,401.3878501610938,396.2456191310374,399.8696796229581,7661681,-1.224334716796875,0.7544385624183267
2025-11-19,395.2661437988281,397.2250889394812,394.5315393710832,396.5394760749311,7882450,-2.2528076171875,0.74744217794359
2025-11-20,397.1271667480469,398.64533728000737,394.9723151306216,395.2661449461201,6693410,1.86102294921875,0.7532218246252262
2025-11-21,399.4779052734375,400.1145564842314,396.39257256641207,396.6864023895072,5808131,2.350738525390625,0.7605223461601014
2025-11-24,395.2661437988281,400.4083747930425,394.580530934278,400.01659174313806,11037491,-4.211761474609375,0.74744217794359
2025-11-25,392.5726013183594,396.1966618504526,391.8869884414304,395.2661509353897,8199785,-2.69354248046875,0.7390770345338202
2025-11-26,394.0418090820313,395.6579627605675,392.7195450048741,392.7685066776832,11443953,1.4692077636719318,0.7436398486460833
2025-11-27,396.0007629394531,397.61691665344256,393.8459411393536,395.2171968105319,8679529,1.9589538574218182,0.749723632387858
2025-11-28,395.9517822265625,396.68638664627787,394.2377052472268,396.0007438980914,6883500,-0.048980712890625,0.7495715164696521
2025-12-01,395.9517822265625,397.17612292608806,390.025985197311,394.5315350586607,13442658,0.0,0.7495715164696521
2025-12-02,392.7195434570313,397.1761317458155,392.2787688389621,395.9517910191021,8093808,-3.232238769531193,0.7395333822884378
2025-12-03,392.2787780761719,393.9438934601639,390.6626542570807,393.4541571579464,10772192,-0.44076538085943184,0.7381645285771314
2025-12-04,394.7763977050781,395.2661339780735,390.85850752111554,391.8869716290837,8057989,2.49761962890625,0.745921208314078
2025-12-05,396.6374206542969,397.0292036956514,393.7479646784384,394.7763988983853,4419747,1.86102294921875,0.7517008549957143
2025-12-08,394.0418090820313,396.93126516491554,392.3277320578768,396.6374353457986,6056866,-2.595611572265568,0.7436398486460833
2025-12-09,392.8174743652344,396.19666679247575,391.78904009144696,393.7479852919042,9426717,-1.2243347167969318,0.7398375193485762
2025-12-10,394.8743591308594,396.0986998387506,392.7684990915125,392.86645232636994,6969146,2.056884765625,0.7462254401504897
2025-12-11,394.6294860839844,395.7069118717623,392.866447442988,394.8743542225189,6980147,-0.244873046875,0.7454649553357338
2025-12-12,391.8869934082031,395.7069305716336,391.6421252580969,394.62950473294,12407516,-2.74249267578125,0.7369477907840312
2025-12-15,394.0418090820313,395.0702732312026,391.29929779983655,391.8869873292014,7756564,2.154815673828182,0.7436398486460833
2025-12-16,393.4541320800781,397.4209839187486,392.8174510148706,393.16027238279855,12347384,-0.5876770019531818,0.7418147419564325
2025-12-17,391.5931396484375,394.8254172136723,390.9075267523928,392.76851874327417,8087490,-1.860992431640625,0.7360351900510693
2025-12-18,392.1808166503906,393.69901709025,391.6421186856499,391.7890335950218,7227668,0.587677001953125,0.73786029674072
2025-12-19,392.8174743652344,394.38463650382647,392.0339082415041,392.0339082415041,10654835,0.63665771484375,0.7398375193485762
2025-12-22,394.4336242675781,395.3641052941498,392.9644153813932,393.35619843948285,6847871,1.61614990234375,0.7448566812154565
2025-12-23,398.9881591796875,400.5063297136298,393.5520684568217,394.2377112153877,10081997,4.554534912109375,0.7590013765305896
2025-12-24,398.2535705566406,401.09403515706,397.323059617528,399.5758645628573,5777430,-0.734588623046875,0.7567200168625945
2025-12-26,395.8538513183594,398.7922691629462,395.5600214903535,398.1556179415121,3152453,-2.39971923828125,0.7492673794095135
2025-12-29,394.3356628417969,396.4904845621106,393.2092753640043,395.80487169747335,6647710,-1.5181884765625,0.744552449379045
2025-12-30,392.376708984375,395.1682117263742,392.0828492850893,394.7274371230106,12340527,-1.958953857421875,0.7384686656372701
