Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-08-01,1447.4412841796875,1476.1024890867666,1443.4031282013243,1471.374935830292,8702978,-38.8060302734375,0.4189042491056121
2025-08-04,1458.177001953125,1460.4423706154291,1429.1218033326477,1439.4634841975633,8610216,10.7357177734375,0.4315128451496897
2025-08-05,1438.2816162109375,1456.404084468286,1433.0614816224124,1456.404084468286,10213323,-19.8953857421875,0.40814664949717283
2025-08-06,1415.037353515625,1434.14486387826,1408.7339490588547,1430.1067078263495,10566934,-23.2442626953125,0.38084735522988566
2025-08-07,1415.234375,1420.2574529026,1392.876574581379,1408.4383894942564,9892020,0.197021484375,0.3810787477050712
2025-08-08,1401.6424560546875,1411.590144080286,1395.7329241309972,1403.5138318764698,10048009,-13.5919189453125,0.36511567760003283
2025-08-11,1406.66552734375,1411.7871937906966,1392.6796832838538,1398.4907470266712,6625368,5.0230712890625,0.3710150387904969
2025-08-12,1402.62744140625,1419.2726477892124,1399.5742071536924,1406.6655976905836,9899184,-4.0380859375,0.3662724966101145
2025-08-13,1405.0897216796875,1412.3781686321047,1400.953097311154,1403.5138705026145,10318063,2.4622802734375,0.3691643290865503
2025-08-14,1425.8714599609375,1447.835267553816,1404.6956380205245,1404.6956380205245,12902347,20.78173828125,0.3935715041457102
2025-08-18,1414.1510009765625,1442.6151494914589,1408.0444126749926,1442.6151494914589,7254561,-11.720458984375,0.3798063758232424
2025-08-19,1418.2877197265625,1427.5460108318366,1411.0977408332749,1411.0977408332749,3986094,4.13671875,0.3846647576070634
2025-08-20,1473.6402587890625,1476.3980885005717,1418.9770874002822,1418.9770874002822,10413061,55.3525390625,0.44967371367145303
2025-08-21,1473.8372802734375,1485.262351237006,1461.9197483180794,1485.262351237006,6565539,0.197021484375,0.4499051061466386
2025-08-22,1465.0714111328125,1481.6181481033814,1463.6924963469764,1475.5115598317454,5543397,-8.765869140625,0.4396100047568787
2025-08-25,1508.9989013671875,1515.7948868943363,1483.981859694785,1483.981859694785,10694531,43.927490234375,0.49120077784573324
2025-08-26,1506.53662109375,1515.2039825206518,1495.7024794249892,1500.03616013844,15994798,-2.4622802734375,0.4883089453692975
2025-08-28,1477.4814453125,1506.5366438633127,1475.413133190423,1506.5366438633127,5443364,-29.05517578125,0.45418500674249573
2025-08-29,1447.4412841796875,1479.254311487481,1445.5699084151588,1479.254311487481,8169075,-30.0401611328125,0.4189042491056121
2025-09-01,1476.7921142578125,1480.7318023736236,1453.941851048263,1454.4343120627393,4546057,29.350830078125,0.453375419811038
2025-09-02,1476.1025390625,1489.9900353122632,1463.8896025641538,1476.7920565936874,5218763,-0.6895751953125,0.4525655461478888
2025-09-03,1456.798095703125,1479.2543652339205,1450.7900955921732,1477.3829894013984,4623483,-19.304443359375,0.42989338455508275
2025-09-04,1440.94091796875,1461.6242804276317,1438.0846200594328,1461.6242804276317,5787724,-15.857177734375,0.41126987444879415
2025-09-05,1422.8182373046875,1450.4945202945664,1411.3931666312185,1447.835279098319,5466487,-18.1226806640625,0.3899856376095636
2025-09-08,1411.2947998046875,1436.0163186937275,1406.7641825159365,1429.1218644887508,3811567,-11.5234375,0.3764519017622816
2025-09-09,1481.6181640625,1484.474341584966,1450.297597398603,1458.6694341238242,13072640,70.3233642578125,0.45904338852631654
2025-09-10,1509.491455078125,1511.756823802922,1486.5428442826578,1487.330709756259,7281071,27.873291015625,0.4917792590336969
2025-09-11,1486.9366455078125,1504.4683046125388,1483.7849433052634,1500.922609577238,8003662,-22.5548095703125,0.4652896950637131
2025-09-12,1502.596923828125,1519.636121892633,1498.1647749913177,1513.8250582606502,12856963,15.6602783203125,0.483681956060662
2025-09-15,1485.6563720703125,1504.4683582651935,1478.5648615170796,1502.5969824151846,6167414,-16.9405517578125,0.4637860740725448
2025-09-16,1488.5126953125,1491.1719366717366,1480.8302554728905,1485.656397411633,8923112,2.8563232421875,0.46714069149935145
2025-09-17,1499.4453125,1503.680405062861,1491.1719434573272,1494.028241371192,4795698,10.9326171875,0.47998053665276874
2025-09-18,1517.370849609375,1531.5537508334592,1515.302537400178,1526.6291407021615,9331945,17.925537109375,0.5010332376509679
2025-09-19,1516.976806640625,1527.9095369547413,1497.179898612735,1521.3104874589542,12988129,-0.39404296875,0.5005704527005967
2025-09-22,1476.8905029296875,1491.8612688721596,1459.6543683506482,1460.3437656419162,15655204,-40.0863037109375,0.45349097268278493
2025-09-23,1474.920654296875,1490.186944875574,1470.4885054191882,1470.4885054191882,9832164,-1.9698486328125,0.4511774780284672
2025-09-24,1472.0643310546875,1474.1326431158675,1460.3437357350242,1464.7758845360097,4937004,-2.8563232421875,0.44782286060166054
2025-09-25,1462.4122314453125,1480.04223903444,1454.2373307659764,1466.5488557470633,9491867,-9.652099609375,0.43648692317110327
2025-09-26,1427.053466796875,1456.404069373631,1419.4694954878144,1452.7599061754568,8597058,-35.3587646484375,0.3949597156309774
2025-09-29,1420.060546875,1442.9106885263222,1414.8404123331482,1437.9860786678707,10513117,-6.992919921875,0.3867468597861956
2025-09-30,1420.060546875,1430.303639196793,1416.416263441906,1421.2424051491353,7556305,0.0,0.3867468597861956
2025-10-01,1424.000244140625,1427.6444073679877,1405.877655696216,1424.197180444367,6250692,3.939697265625,0.3913738490948311
2025-10-03,1424.7880859375,1426.4625254104503,1411.5901076030302,1417.3027030735375,6877533,0.787841796875,0.39229913226388136
2025-10-06,1453.744873046875,1456.5027027407557,1420.5530497148677,1424.7881421800753,4630590,28.956787109375,0.4263075180189362
2025-10-07,1436.5086669921875,1460.5407866669368,1432.0765182081868,1455.4191203786977,5570320,-17.2362060546875,0.4060644039521948
2025-10-08,1472.4583740234375,1475.4131399913774,1433.061494450904,1435.0313384295307,4657192,35.94970703125,0.44828564555203165
2025-10-09,1486.5428466796875,1491.171932062491,1464.5790376333712,1479.352867871771,7028753,14.08447265625,0.4648271968450337
2025-10-10,1492.058349609375,1498.755747016607,1476.2011295853697,1487.2322078030077,3738353,5.5155029296875,0.4713048958576158
2025-10-13,1470.6854248046875,1482.0120273618204,1461.0332617199265,1474.4281763502415,5859355,-21.3729248046875,0.4462034000070536
2025-10-14,1467.435302734375,1491.5658915845438,1464.0865439092208,1476.3980688327763,5600789,-3.2501220703125,0.44238628436156757
2025-10-15,1452.1690673828125,1466.154912139115,1445.373081319078,1461.5258266826634,6986098,-15.2662353515625,0.42445680831498955
2025-10-16,1449.312744140625,1452.267510183725,1438.478601982591,1451.6765810210527,8005748,-2.8563232421875,0.4211021908881829
2025-10-17,1419.37109375,1436.410292725158,1412.3781714796953,1432.9630656678503,16959378,-29.941650390625,0.38593712948889203
2025-10-20,1438.87255859375,1444.8805586841174,1428.136884861602,1431.781048131079,6994246,19.50146484375,0.40884068355688363
2025-10-21,1450.19921875,1463.5941342911035,1447.8353818357486,1455.7147580634262,1698704,11.32666015625,0.4221433136606718
2025-10-23,1505.4532470703125,1522.6893817276436,1483.292502510887,1487.232190432563,20358624,55.2540283203125,0.48703657348746887
2025-10-24,1502.4000244140625,1519.7346273554492,1495.111577657532,1516.2874003977408,8652257,-3.05322265625,0.4834507069513223
2025-10-27,1504.5,1515.300048828125,1498.0999755859375,1510.0,7273211,2.0999755859375,0.4859170295973054
2025-10-28,1500.199951171875,1506.5,1490.5,1499.699951171875,8211019,-4.300048828125,0.48086682431175065
2025-10-29,1510.4000244140625,1520.199951171875,1496.9000244140625,1500.199951171875,4884976,10.2000732421875,0.492846331024283
2025-10-30,1493.800048828125,1508.199951171875,1489.0999755859375,1507.0,5608867,-16.5999755859375,0.47335043974605884
2025-10-31,1482.300048828125,1497.0999755859375,1480.699951171875,1490.0,4819814,-11.5,0.45984423014117803
2025-11-03,1485.5,1491.4000244140625,1474.199951171875,1482.300048828125,5470600,3.199951171875,0.46360242242402383
2025-11-04,1467.9000244140625,1481.9000244140625,1462.9000244140625,1479.699951171875,8691330,-17.5999755859375,0.4429320781366799
2025-11-06,1466.699951171875,1483.0,1461.9000244140625,1478.5999755859375,7944752,-1.2000732421875,0.44152264850622824
2025-11-07,1476.800048828125,1480.9000244140625,1449.0999755859375,1470.0,8765759,10.10009765625,0.4533847385910177
2025-11-10,1513.5,1520.0,1490.0,1490.0999755859375,9787975,36.699951171875,0.4964871066793861
2025-11-11,1530.300048828125,1533.4000244140625,1511.0999755859375,1525.0,13692989,16.800048828125,0.5162179745789417
2025-11-12,1551.699951171875,1559.199951171875,1538.0999755859375,1540.0,14635417,21.39990234375,0.5413511542814347
2025-11-13,1541.800048828125,1557.5,1530.300048828125,1557.0999755859375,19655689,-9.89990234375,0.5297241841838225
2025-11-14,1502.800048828125,1530.0,1488.800048828125,1520.0,9739549,-39.0,0.4839205168281395
2025-11-17,1507.5999755859375,1510.199951171875,1492.5,1496.0,7910354,4.7999267578125,0.48955780525240833
2025-11-18,1486.4000244140625,1506.0,1483.199951171875,1506.0,7525119,-21.199951171875,0.46465945880540116
2025-11-19,1541.0999755859375,1543.0,1490.5,1490.5,10981126,54.699951171875,0.528901981057931
2025-11-20,1536.5,1555.0,1534.0,1555.0,7387584,-4.5999755859375,0.5234995258891477
2025-11-21,1545.0,1551.5,1526.300048828125,1531.0,9186302,8.5,0.5334823764666683
2025-11-24,1548.0,1585.0,1541.0,1563.5999755859375,19270381,3.0,0.5370057354940285
2025-11-25,1530.5999755859375,1550.5999755859375,1525.9000244140625,1549.0,8107952,-17.4000244140625,0.5165702244621702
2025-11-26,1557.9000244140625,1560.300048828125,1532.0999755859375,1532.0999755859375,7575038,27.300048828125,0.5486328489574865
2025-11-27,1566.4000244140625,1574.300048828125,1552.199951171875,1564.0,7552252,8.5,0.5586156995350071
2025-11-28,1560.0999755859375,1568.4000244140625,1557.0,1565.0,4453221,-6.300048828125,0.5512165882312123
2025-12-01,1564.0,1574.0,1556.0,1562.5,5341800,3.9000244140625,0.5557969836399499
2025-12-02,1561.0,1579.9000244140625,1556.0999755859375,1567.0,6335969,-3.0,0.5522736246125897
2025-12-03,1578.699951171875,1586.0,1554.0999755859375,1555.0999755859375,12895312,17.699951171875,0.5730613855276765
2025-12-04,1597.5999755859375,1599.0,1568.0,1568.0,12609619,18.9000244140625,0.5952585760732152
2025-12-05,1616.199951171875,1631.800048828125,1600.0,1610.0,10344725,18.5999755859375,0.6171033733696794
2025-12-08,1610.800048828125,1630.0,1600.199951171875,1617.0999755859375,7550413,-5.39990234375,0.6107614418131078
2025-12-09,1599.0,1606.9000244140625,1582.4000244140625,1601.199951171875,6957599,-11.800048828125,0.5969028389591524
2025-12-10,1584.800048828125,1608.0,1582.800048828125,1608.0,5116140,-14.199951171875,0.5802256635759857
2025-12-11,1598.0,1607.4000244140625,1580.5,1598.0,5159319,13.199951171875,0.5957283859500324
2025-12-12,1598.199951171875,1601.800048828125,1582.5999755859375,1601.4000244140625,4633912,0.199951171875,0.595963219205518
2025-12-15,1606.800048828125,1610.800048828125,1585.0,1585.0,4190558,8.60009765625,0.6060636297766273
2025-12-16,1592.9000244140625,1603.0,1585.5999755859375,1600.0,5499258,-13.9000244140625,0.5897387042766891
2025-12-17,1602.0,1606.9000244140625,1586.0,1587.199951171875,4817628,9.0999755859375,0.6004261979865126
2025-12-18,1626.800048828125,1630.0,1606.699951171875,1610.5,6577293,24.800048828125,0.6295526899590289
2025-12-19,1638.699951171875,1654.9000244140625,1629.800048828125,1650.0,13149023,11.89990234375,0.6435285660748811
2025-12-22,1689.5999755859375,1693.199951171875,1664.0,1664.0,23098923,50.9000244140625,0.7033082529122621
2025-12-23,1668.300048828125,1679.0,1656.4000244140625,1679.0,6593060,-21.2999267578125,0.678292489837512
2025-12-24,1663.4000244140625,1667.5999755859375,1652.5,1661.0,4271167,-4.9000244140625,0.6725376414196544
2025-12-26,1656.0999755859375,1668.800048828125,1651.699951171875,1663.4000244140625,2006491,-7.300048828125,0.6639640771067397
2025-12-29,1644.699951171875,1673.0999755859375,1637.0999755859375,1658.0,4062817,-11.4000244140625,0.6505752841296015
2025-12-30,1621.5999755859375,1647.9000244140625,1616.800048828125,1647.0,9395937,-23.0999755859375,0.623445448292097
