Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2021-01-01,517.2241821289062,522.8909300817274,514.2707841338074,520.1677749239727,14471870,,0.15024386239490795
2021-01-04,510.9598388671875,521.5195606648102,509.0007121325906,521.5195606648102,23336590,-6.26434326171875,0.13824193619304304
2021-01-05,501.4385070800781,511.7435034629872,495.90397975395047,511.136178927597,39534000,-9.521331787109375,0.11999990878840128
2021-01-06,492.7497863769531,506.27268212067446,488.831532693692,502.5160348782376,36079230,-8.688720703125,0.10335309038929108
2021-01-07,497.7161560058594,502.66787157778697,491.86816147087546,496.1488486296311,30357500,4.96636962890625,0.11286821420786708
2021-01-08,497.8141174316406,503.373127608211,493.89586394502845,502.5160096580146,29984510,0.09796142578125,0.11305589961298224
2021-01-11,488.2388305664063,500.6499108507422,485.6919898768969,500.3609265211318,29241640,-9.575286865234318,0.09471049906309326
2021-01-12,493.9154357910156,499.4793484699185,484.9818227811939,488.2388529984949,33359080,5.676605224609318,0.10558637130324067
2021-01-13,480.2701110839844,497.03042522913256,472.7617498260127,496.2467865265304,32693730,-13.64532470703125,0.07944313915709256
2021-01-14,477.7673034667969,486.5295045742329,473.5209048276847,480.2701104789011,26808110,-2.5028076171875,0.07464798169780806
2021-01-15,478.3795776367188,482.6309091878829,474.3437811277016,477.7330920858906,25449160,0.6122741699219318,0.07582104471426465
2021-01-18,462.3391723632813,478.0268930487798,459.0233709022599,477.047329743352,37034130,-16.0404052734375,0.04508905058548507
2021-01-19,485.7801818847656,489.2870056312841,465.4885300586015,466.7717556946827,47674650,23.441009521484318,0.08999994620854435
2021-01-20,488.0135803222656,492.97507118313865,480.0840136458627,486.6470702889329,33147070,2.2333984375,0.09427893956927547
2021-01-21,501.3699035644531,511.8218578141858,488.8021187546004,489.0959758063111,70618090,13.3563232421875,0.11986847053584715
2021-01-22,487.0927734375,503.2016997390895,484.4528430615404,503.00577511352,30847960,-14.277130126953125,0.09251475523016661
2021-01-25,480.8382568359375,505.7485456521324,479.0064781544447,494.581529440809,36730600,-6.2545166015625,0.08053165603778689
