Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-09-24,16249.0,16375.0,16063.0,16188.0,663647,152.0,1.4045229571188793
2025-09-25,16269.0,16370.0,16067.0,16249.0,490262,20.0,1.4073147881503951
2025-09-26,16286.0,16435.0,16202.0,16235.0,490957,17.0,1.4096878445271832
2025-09-29,15984.0,16340.0,15950.0,16300.0,627326,-302.0,1.3675311959512997
2025-09-30,16029.0,16054.0,15921.0,15985.0,390006,45.0,1.3738128157722094
2025-10-01,15965.0,16109.0,15850.0,16026.0,426075,-64.0,1.36487895647136
2025-10-03,15806.0,16025.0,15736.0,15949.0,470216,-159.0,1.3426838997708122
2025-10-06,15998.0,16057.0,15708.0,15840.0,268497,192.0,1.3694854776733605
2025-10-07,16108.0,16159.0,15977.0,16014.0,330326,110.0,1.3848405483466957
2025-10-08,16012.0,16236.0,15979.0,16108.0,306518,-96.0,1.3714397593954213
2025-10-09,15985.0,16075.0,15853.0,16070.0,300499,-27.0,1.3676707875028757
2025-10-10,16265.0,16315.0,15911.0,15980.0,423031,280.0,1.4067564219440918
2025-10-13,16323.0,16432.0,16218.0,16264.0,337617,58.0,1.4148527319354867
2025-10-14,16261.0,16350.0,16121.0,16350.0,307925,-62.0,1.4061980557377889
2025-10-15,16212.0,16380.0,16200.0,16300.0,266435,-49.0,1.3993580697105759
2025-10-16,16298.0,16332.0,16200.0,16246.0,265727,86.0,1.4113629431460923
2025-10-17,16401.0,16549.0,16298.0,16298.0,411608,103.0,1.425740872958397
2025-10-20,16424.0,16518.0,16380.0,16500.0,374246,23.0,1.4289514786446396
2025-10-21,16396.0,16476.0,16330.0,16453.0,28990,-28.0,1.425042915200518
2025-10-23,16393.0,16660.0,16340.0,16660.0,481753,-3.0,1.4246241405457907
2025-10-24,16274.0,16423.0,16200.0,16392.0,208520,-119.0,1.4080127459082736
2025-10-27,16388.0,16410.0,16275.0,16350.0,209829,114.0,1.4239261827879117
2025-10-28,16311.0,16495.0,16261.0,16399.0,383383,-77.0,1.4131776333165775
2025-10-29,16138.0,16428.0,16046.0,16360.0,232815,-173.0,1.389028294893969
2025-10-30,16206.0,16275.0,16077.0,16190.0,230383,68.0,1.3985205204011213
2025-10-31,16186.0,16516.0,15949.0,16204.0,719402,-20.0,1.395728689369606
2025-11-03,15651.0,16100.0,15530.0,16016.0,942850,-535.0,1.3210472092765677
2025-11-04,15374.0,15633.0,15355.0,15607.0,748848,-277.0,1.2823803494900785
2025-11-06,15452.0,15534.0,15309.0,15534.0,429800,78.0,1.2932684905129888
2025-11-07,15479.0,15499.0,15260.0,15459.0,227247,27.0,1.2970374624055347
2025-11-10,15583.0,15647.0,15380.0,15380.0,274191,104.0,1.311554983769415
2025-11-11,15645.0,15680.0,15512.0,15640.0,181524,62.0,1.3202096599671127
2025-11-12,15696.0,15731.0,15555.0,15674.0,244015,51.0,1.3273288290974774
2025-11-13,15749.0,15800.0,15660.0,15661.0,250711,53.0,1.3347271813309933
2025-11-14,15684.0,15735.0,15572.0,15725.0,253698,-65.0,1.3256537304785678
2025-11-17,15878.0,15892.0,15655.0,15689.0,301069,194.0,1.3527344914842678
2025-11-18,15930.0,15999.0,15750.0,15878.0,392903,52.0,1.3599932521662081
2025-11-19,15768.0,15950.0,15715.0,15950.0,286434,-162.0,1.337379420810933
2025-11-20,15801.0,15823.0,15618.0,15810.0,249492,33.0,1.3419859420129336
2025-11-21,15977.0,16150.0,15737.0,15790.0,586351,176.0,1.3665540550902695
2025-11-24,15958.0,16085.0,15911.0,16005.0,525788,-19.0,1.3639018156103297
2025-11-25,15889.0,16050.0,15842.0,15958.0,214525,-69.0,1.3542699985516014
2025-11-26,16156.0,16210.0,15950.0,15950.0,314946,267.0,1.3915409428223326
2025-11-27,15903.0,16171.0,15875.0,16166.0,339986,-253.0,1.3562242802736622
2025-11-28,15900.0,16049.0,15850.0,15906.0,352340,-3.0,1.3558055056189349
2025-12-01,16097.0,16177.0,15851.0,15975.0,434052,197.0,1.3833050412793622
2025-12-02,16239.0,16261.0,16095.0,16127.0,383165,142.0,1.4031270416031218
2025-12-03,16082.0,16248.0,16010.0,16219.0,264397,-157.0,1.3812111680057253
2025-12-04,15994.0,16135.0,15887.0,16058.0,248812,-88.0,1.3689271114670576
2025-12-05,16282.0,16338.0,15979.0,16000.0,332032,288.0,1.4091294783208799
2025-12-08,16187.0,16256.0,16094.0,16200.0,220513,-95.0,1.3958682809211815
2025-12-09,16020.0,16226.0,15985.0,16051.0,276388,-167.0,1.3725564918080275
2025-12-10,16019.0,16125.0,15925.0,16090.0,293374,-1.0,1.372416900256452
2025-12-11,16248.0,16296.0,15983.0,16049.0,268701,229.0,1.4043833655673037
2025-12-12,16522.0,16536.0,16247.0,16248.0,404711,274.0,1.4426314506990656
2025-12-15,16415.0,16500.0,16360.0,16500.0,225221,-107.0,1.4276951546804577
2025-12-16,16354.0,16451.0,16320.0,16400.0,156134,-61.0,1.4191800700343356
2025-12-17,16398.0,16490.0,16357.0,16389.0,257406,44.0,1.4253220983036696
2025-12-18,16329.0,16486.0,16221.0,16440.0,213981,-69.0,1.4156902812449412
2025-12-19,16414.0,16475.0,16329.0,16329.0,360190,85.0,1.427555563128882
2025-12-22,16649.0,16693.0,16414.0,16464.0,271590,235.0,1.4603595777491885
2025-12-23,16585.0,16720.0,16558.0,16709.0,215650,-64.0,1.451425718448339
2025-12-24,16703.0,16720.0,16542.0,16640.0,258486,118.0,1.4678975215342804
2025-12-26,16596.0,16703.0,16516.0,16703.0,212925,-107.0,1.4529612255156725
2025-12-29,16542.0,16682.0,16499.0,16600.0,251796,-54.0,1.445423281730581
2025-12-30,16647.0,16818.0,16482.0,16575.0,1055843,105.0,1.4600803946460368
