Date,Close,High,Low,Open,Volume,Close_diff,Close_scaled
2025-07-01,160.05999755859375,160.44000244140625,157.72999572753906,160.00999450683594,17823415,,0.8728505082929154
2025-07-02,165.8800048828125,166.14999389648438,159.8300018310547,160.05999755859375,63315210,5.82000732421875,0.9197480061770134
2025-07-03,165.91000366210938,168.77999877929688,165.2100067138672,166.0,60571824,0.029998779296875,0.9199897357162095
2025-07-04,163.00999450683594,166.49000549316406,162.0,165.91000366210938,22938753,-2.9000091552734375,0.8966215223022242
2025-07-07,162.39999389648438,163.35000610351562,160.0500030517578,163.0,17469909,-0.6100006103515625,0.8917061500802312
2025-07-08,161.97000122070312,162.89999389648438,161.60000610351562,162.4499969482422,11398248,-0.42999267578125,0.8882412780484188
2025-07-09,159.0,161.9499969482422,157.50999450683594,161.9499969482422,29839077,-2.970001220703125,0.8643090700279776
2025-07-10,160.66000366210938,161.5500030517578,159.27999877929688,160.0,17566887,1.660003662109375,0.8776853449868447
2025-07-11,159.83999633789062,161.6199951171875,159.32000732421875,160.63999938964844,20689511,-0.82000732421875,0.871077743035475
2025-07-14,160.44000244140625,161.1199951171875,159.3000030517578,159.83999633789062,15152964,0.600006103515625,0.8759125797294043
2025-07-15,159.0,160.85000610351562,157.9499969482422,160.25999450683594,17993051,-1.44000244140625,0.8643090700279776
2025-07-16,157.3300018310547,159.27000427246094,157.0,159.0,14591157,-1.6699981689453125,0.850852259541047
2025-07-17,159.89999389648438,160.6999969482422,157.1199951171875,157.5,21733241,2.5699920654296875,0.871561202113867
2025-07-18,162.3699951171875,162.75,160.10000610351562,160.10000610351562,30728478,2.470001220703125,0.8914644205410351
2025-07-21,163.02000427246094,165.60000610351562,162.49000549316406,162.5,29812899,0.6500091552734375,0.8967021807852926
2025-07-22,163.0399932861328,164.41000366210938,162.72999572753906,163.3000030517578,13615524,0.019989013671875,0.8968632518414201
2025-07-23,162.77000427246094,164.13999938964844,161.8800048828125,163.25,14287149,-0.269989013671875,0.8946876859886563
2025-07-24,163.47999572753906,164.75,162.80999755859375,163.0,14377270,0.709991455078125,0.900408782356301
2025-07-25,161.42999267578125,163.58999633789062,161.0500030517578,163.5,12443495,-2.0500030517578125,0.8838899004328815
2025-07-28,159.67999267578125,162.2899932861328,159.08999633789062,161.22999572753906,19296285,-1.75,0.8697884368564266
2025-07-29,161.69000244140625,162.4499969482422,158.1999969482422,158.1999969482422,15262937,2.010009765625,0.8859850537125864
2025-07-30,161.36000061035156,162.7899932861328,161.0500030517578,161.69000244140625,16083106,-0.3300018310546875,0.8833259058264258
2025-07-31,157.94000244140625,162.1300048828125,156.55999755859375,161.0,26213891,-3.4199981689453125,0.85576763176304
2025-08-01,153.00999450683594,157.92999267578125,152.50999450683594,157.92999267578125,23927359,-4.9300079345703125,0.8160417304367675
2025-08-04,159.55999755859375,159.9199981689453,153.5,153.5,30064719,6.5500030517578125,0.8688215186996426
2025-08-05,159.6199951171875,160.13999938964844,158.27999877929688,159.55999755859375,14441034,0.05999755859375,0.8693049777780346
2025-08-06,158.66000366210938,159.8000030517578,157.8000030517578,159.6199951171875,13438851,-0.959991455078125,0.8615693866137533
2025-08-07,159.6699981689453,160.0,156.25999450683594,157.14999389648438,23159540,1.0099945068359375,0.8697079013283628
2025-08-08,157.9499969482422,159.9499969482422,157.00999450683594,159.5,11951173,-1.720001220703125,0.8558481672911038
2025-08-11,158.52000427246094,160.0,157.14999389648438,157.9499969482422,14325736,0.57000732421875,0.8604412744458372
2025-08-12,160.16000366210938,161.64999389648438,158.5,158.52000427246094,20056598,1.6399993896484375,0.8736563553935719
2025-08-13,160.17999267578125,162.39999389648438,159.89999389648438,160.9600067138672,18079396,0.019989013671875,0.8738174264496994
2025-08-14,155.3000030517578,160.60000610351562,154.8300018310547,160.02000427246094,47256126,-4.8799896240234375,0.8344945716287597
2025-08-18,157.9600067138672,159.0,156.0,158.0,61022494,2.660003662109375,0.8559288257741724
2025-08-19,159.22999572753906,159.4600067138672,156.75999450683594,158.5,21224239,1.269989013671875,0.866162370813482
2025-08-20,161.9199981689453,162.75999450683594,158.02999877929688,158.1999969482422,28520245,2.69000244140625,0.8878383544980906
2025-08-21,161.50999450683594,162.5399932861328,161.19000244140625,161.9199981689453,17282594,-0.410003662109375,0.8845345535224056
2025-08-22,158.5500030517578,161.27999877929688,158.10000610351562,161.25,16063984,-2.959991455078125,0.8606830039850331
2025-08-25,159.6300048828125,160.3300018310547,158.63999938964844,159.1999969482422,16376542,1.0800018310546875,0.869385636261103
2025-08-26,155.02999877929688,159.16000366210938,154.63999938964844,159.16000366210938,19621100,-4.600006103515625,0.8323188828209911
2025-08-28,153.6300048828125,155.8699951171875,153.16000366210938,155.77999877929688,22269875,-1.399993896484375,0.8210377611418289
